,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
8203,24,95000,MORTGAGE,,MEDICAL,C,5750,,0.06,Y,4,0
8204,22,51000,MORTGAGE,3.0,EDUCATION,B,15200,10.99,0.3,N,4,0
8205,21,30000,RENT,0.0,DEBTCONSOLIDATION,A,1500,7.29,0.05,N,3,0
8206,24,70000,OWN,0.0,EDUCATION,B,15000,12.18,0.21,N,2,0
8207,22,17720,RENT,6.0,HOMEIMPROVEMENT,B,5000,9.62,0.28,N,4,1
8208,84,94800,MORTGAGE,2.0,PERSONAL,A,10000,7.51,0.11,N,24,0
8209,42,100000,MORTGAGE,7.0,EDUCATION,C,5000,14.26,0.05,N,12,0
8210,22,100000,MORTGAGE,3.0,EDUCATION,B,12000,11.11,0.12,N,4,0
8211,22,87000,MORTGAGE,0.0,PERSONAL,B,8000,12.21,0.09,N,4,0
8212,23,54000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,3000,,0.06,N,3,0
8213,25,39996,MORTGAGE,7.0,VENTURE,B,3200,,0.08,N,4,0
8214,26,81360,MORTGAGE,4.0,HOMEIMPROVEMENT,A,6000,7.9,0.07,N,4,0
8215,44,24300,RENT,0.0,VENTURE,D,9750,16.77,0.4,N,15,1
8216,26,37086,RENT,7.0,DEBTCONSOLIDATION,A,7300,7.88,0.2,N,4,0
8217,23,73000,RENT,0.0,EDUCATION,D,10000,14.11,0.14,N,3,1
8218,31,30000,RENT,5.0,EDUCATION,A,6000,8.49,0.2,N,7,0
8219,23,46330,RENT,0.0,PERSONAL,B,8000,10.65,0.17,N,4,0
8220,28,91000,MORTGAGE,6.0,PERSONAL,B,15000,9.88,0.16,N,9,0
8221,32,80000,RENT,1.0,PERSONAL,B,6400,10.99,0.08,N,8,0
8222,26,44000,RENT,0.0,MEDICAL,B,3075,10.99,0.07,N,3,0
8223,22,75000,RENT,1.0,VENTURE,A,19200,,0.26,N,2,0
8224,28,150000,MORTGAGE,6.0,VENTURE,A,10000,8.07,0.07,N,8,0
8225,25,216000,MORTGAGE,2.0,EDUCATION,D,25000,16.07,0.12,N,3,0
8226,32,120000,MORTGAGE,13.0,EDUCATION,B,2000,,0.02,N,5,0
8227,21,30000,RENT,2.0,DEBTCONSOLIDATION,B,6300,11.71,0.21,N,3,0
8228,23,50400,RENT,3.0,VENTURE,B,5000,10.38,0.1,N,2,0
8229,24,114750,RENT,1.0,MEDICAL,B,3400,12.21,0.03,N,4,1
8230,28,60996,MORTGAGE,11.0,PERSONAL,E,24250,16.4,0.4,N,8,0
8231,26,105000,MORTGAGE,0.0,MEDICAL,A,15000,8.94,0.14,N,4,0
8232,26,50000,RENT,1.0,VENTURE,B,12000,,0.24,N,4,0
8233,30,120000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,15000,10.99,0.13,N,6,0
8234,26,76000,MORTGAGE,10.0,DEBTCONSOLIDATION,E,7200,16.35,0.09,Y,2,1
8235,31,30000,RENT,,DEBTCONSOLIDATION,B,5500,8.88,0.18,N,9,0
8236,23,97000,RENT,7.0,EDUCATION,C,10000,13.99,0.1,N,3,0
8237,25,33000,RENT,3.0,PERSONAL,A,9000,5.79,0.27,N,3,0
8238,26,45000,RENT,3.0,DEBTCONSOLIDATION,A,11000,6.99,0.24,N,2,0
8239,36,103000,RENT,6.0,VENTURE,C,25000,12.53,0.24,Y,15,1
8240,22,30000,RENT,3.0,VENTURE,C,3500,14.22,0.12,N,4,1
8241,25,60000,RENT,5.0,DEBTCONSOLIDATION,C,15000,12.99,0.25,N,4,0
8242,25,61500,RENT,1.0,EDUCATION,C,18000,13.23,0.29,Y,2,0
8243,36,100300,RENT,3.0,HOMEIMPROVEMENT,B,24000,11.99,0.24,N,11,0
8244,24,60000,RENT,0.0,PERSONAL,B,12000,12.21,0.2,N,2,0
8245,23,92111,RENT,7.0,MEDICAL,F,35000,20.25,0.32,N,4,1
8246,25,85000,MORTGAGE,7.0,DEBTCONSOLIDATION,C,12000,14.65,0.14,N,2,0
8247,24,42000,OWN,7.0,MEDICAL,A,3000,7.51,0.07,N,2,0
8248,44,50000,MORTGAGE,8.0,DEBTCONSOLIDATION,B,6000,11.99,0.12,N,17,0
8249,27,41000,RENT,11.0,DEBTCONSOLIDATION,D,11000,15.33,0.27,Y,7,1
8250,24,60000,RENT,4.0,MEDICAL,A,10000,7.49,0.17,N,4,0
8251,26,47000,RENT,7.0,PERSONAL,A,15000,7.9,0.32,N,3,1
8252,40,90000,RENT,1.0,EDUCATION,C,1500,14.27,0.02,Y,14,0
8253,28,230000,MORTGAGE,12.0,DEBTCONSOLIDATION,B,10000,10.95,0.04,N,6,0
8254,30,21600,RENT,2.0,DEBTCONSOLIDATION,C,1500,14.72,0.07,Y,8,0
8255,24,64000,MORTGAGE,8.0,VENTURE,B,1200,10.74,0.02,N,4,0
8256,25,101424,RENT,6.0,DEBTCONSOLIDATION,A,2000,7.29,0.02,N,4,0
8257,25,48996,MORTGAGE,8.0,MEDICAL,B,5000,9.88,0.1,N,2,1
8258,27,40000,RENT,2.0,PERSONAL,B,6000,,0.15,N,9,0
8259,25,59004,RENT,1.0,PERSONAL,D,20000,14.84,0.34,Y,2,1
8260,26,170000,RENT,0.0,VENTURE,B,13000,12.42,0.08,N,3,0
8261,43,42000,MORTGAGE,0.0,MEDICAL,A,7775,5.99,0.19,N,16,0
8262,25,60000,MORTGAGE,3.0,EDUCATION,B,10000,10.36,0.17,N,4,0
8263,24,48000,MORTGAGE,7.0,MEDICAL,A,12000,7.29,0.25,N,3,0
8264,24,25000,RENT,2.0,DEBTCONSOLIDATION,A,5000,8.94,0.2,N,2,1
8265,25,55000,RENT,1.0,MEDICAL,A,7200,7.9,0.13,N,2,0
8266,25,55000,RENT,4.0,PERSONAL,A,2500,7.88,0.05,N,2,0
8267,30,45063,RENT,7.0,MEDICAL,D,7500,15.05,0.17,N,6,1
8268,40,80000,RENT,0.0,PERSONAL,A,6000,8.94,0.07,N,11,0
8269,27,43218,RENT,11.0,PERSONAL,C,5300,14.65,0.12,Y,7,0
8270,26,70000,RENT,0.0,DEBTCONSOLIDATION,A,11600,6.99,0.17,N,3,0
8271,29,45000,RENT,7.0,MEDICAL,B,10000,,0.22,N,5,0
8272,28,50820,MORTGAGE,12.0,PERSONAL,B,10000,10.59,0.2,N,8,1
8273,24,45000,RENT,0.0,VENTURE,A,2000,7.51,0.04,N,4,0
8274,35,77040,MORTGAGE,8.0,HOMEIMPROVEMENT,A,5900,5.99,0.08,N,7,0
8275,31,66000,RENT,4.0,DEBTCONSOLIDATION,C,6000,14.35,0.09,N,5,1
8276,25,33600,OWN,9.0,VENTURE,A,9750,,0.29,N,3,0
8277,23,30000,MORTGAGE,2.0,VENTURE,A,8000,7.88,0.27,N,2,0
8278,23,90000,RENT,0.0,DEBTCONSOLIDATION,A,10000,7.49,0.11,N,3,0
8279,24,133000,OWN,4.0,VENTURE,A,4000,7.4,0.03,N,3,0
8280,22,60000,RENT,3.0,EDUCATION,A,7000,6.91,0.12,N,2,0
8281,22,46000,MORTGAGE,6.0,PERSONAL,B,4000,10.37,0.09,N,2,0
8282,36,52000,RENT,2.0,EDUCATION,C,7000,13.85,0.13,Y,14,1
8283,33,18000,RENT,3.0,EDUCATION,C,3300,11.97,0.18,N,8,1
8284,33,24000,RENT,6.0,MEDICAL,A,10000,8.9,0.42,N,10,1
8285,28,58000,MORTGAGE,8.0,VENTURE,A,9600,7.49,0.17,N,7,0
8286,29,70000,RENT,0.0,PERSONAL,B,4000,10.99,0.06,N,5,0
8287,35,90000,MORTGAGE,9.0,HOMEIMPROVEMENT,C,20000,12.53,0.22,N,5,0
8288,22,119000,MORTGAGE,6.0,PERSONAL,D,35000,16.49,0.29,N,3,0
8289,50,76500,RENT,1.0,PERSONAL,B,20000,11.99,0.26,N,17,0
8290,30,63000,MORTGAGE,2.0,EDUCATION,B,8000,10.25,0.13,N,6,0
8291,24,50000,RENT,2.0,EDUCATION,C,5000,11.03,0.1,Y,2,0
8292,31,101000,MORTGAGE,5.0,EDUCATION,A,18000,8.49,0.18,N,6,0
8293,22,45000,MORTGAGE,6.0,VENTURE,A,5000,7.49,0.11,N,4,0
8294,32,40000,OWN,2.0,VENTURE,C,7000,12.68,0.17,N,5,0
8295,21,48000,RENT,5.0,PERSONAL,A,2800,8.9,0.06,N,2,1
8296,24,49639,RENT,8.0,MEDICAL,C,10000,,0.2,N,3,0
8297,23,57996,MORTGAGE,7.0,DEBTCONSOLIDATION,A,7200,,0.12,N,2,0
8298,33,14400,RENT,0.0,VENTURE,D,2100,15.21,0.15,Y,10,1
8299,26,225000,RENT,1.0,EDUCATION,A,3000,9.32,0.01,N,4,0
8300,27,31200,OWN,2.0,HOMEIMPROVEMENT,C,6000,14.35,0.19,N,7,0
8301,24,72100,MORTGAGE,2.0,EDUCATION,B,16000,10.25,0.22,N,4,0
8302,24,51996,MORTGAGE,3.0,PERSONAL,A,7000,7.49,0.13,N,3,0
8303,25,57000,MORTGAGE,5.0,VENTURE,C,7250,10.59,0.13,N,4,0
8304,24,62000,RENT,4.0,PERSONAL,A,4800,7.14,0.08,N,3,0
8305,24,56000,OWN,8.0,VENTURE,A,2000,6.99,0.04,N,3,0
8306,44,62000,RENT,11.0,DEBTCONSOLIDATION,A,11000,8.07,0.18,N,16,0
8307,24,185000,RENT,7.0,HOMEIMPROVEMENT,C,25000,12.68,0.14,Y,2,0
8308,24,82800,MORTGAGE,0.0,VENTURE,B,12500,,0.15,N,3,0
8309,27,138000,RENT,2.0,DEBTCONSOLIDATION,B,4000,11.71,0.03,N,10,1
8310,26,14400,RENT,1.0,DEBTCONSOLIDATION,D,2000,17.49,0.14,Y,3,1
8311,28,65007,MORTGAGE,4.0,DEBTCONSOLIDATION,F,25000,18.62,0.38,Y,9,1
8312,24,116300,RENT,6.0,HOMEIMPROVEMENT,D,5000,14.96,0.04,Y,4,0
8313,27,34400,MORTGAGE,,VENTURE,C,7500,,0.22,Y,9,0
8314,28,65025,RENT,4.0,MEDICAL,E,11000,16.35,0.14,Y,8,1
8315,37,58000,RENT,9.0,MEDICAL,B,18200,10.99,0.31,N,11,1
8316,28,43344,MORTGAGE,4.0,PERSONAL,B,10000,11.12,0.23,N,9,0
8317,26,31200,RENT,8.0,EDUCATION,A,5000,8.63,0.16,N,2,0
8318,24,24000,OWN,3.0,EDUCATION,C,3000,13.98,0.13,N,2,0
8319,29,30996,RENT,0.0,DEBTCONSOLIDATION,B,18000,10.75,0.58,N,7,1
8320,28,100000,MORTGAGE,4.0,VENTURE,B,20000,11.48,0.2,N,5,0
8321,23,23760,RENT,2.0,DEBTCONSOLIDATION,B,2800,,0.12,N,2,0
8322,37,17520,RENT,1.0,VENTURE,A,3000,,0.17,N,16,1
8323,26,70000,RENT,4.0,DEBTCONSOLIDATION,A,4000,5.99,0.06,N,4,0
8324,33,45000,RENT,4.0,MEDICAL,A,12000,7.88,0.27,N,6,0
8325,30,85000,MORTGAGE,0.0,HOMEIMPROVEMENT,C,18000,13.06,0.21,N,5,0
8326,29,54000,MORTGAGE,2.0,EDUCATION,C,2500,13.49,0.05,Y,9,0
8327,25,125000,MORTGAGE,2.0,PERSONAL,B,14000,,0.11,N,4,0
8328,26,32400,RENT,9.0,MEDICAL,C,4000,14.27,0.12,N,2,0
8329,27,36120,MORTGAGE,2.0,VENTURE,D,2000,15.58,0.06,Y,5,0
8330,26,98700,MORTGAGE,6.0,HOMEIMPROVEMENT,C,9600,13.06,0.1,N,3,0
8331,32,35004,RENT,3.0,MEDICAL,D,8150,16.49,0.23,Y,5,0
8332,23,32000,MORTGAGE,7.0,EDUCATION,B,10000,11.71,0.31,N,2,0
8333,31,62100,MORTGAGE,,EDUCATION,C,4800,,0.08,Y,10,0
8334,30,97000,MORTGAGE,9.0,PERSONAL,C,5000,13.49,0.05,Y,9,0
8335,29,83500,RENT,1.0,MEDICAL,B,8000,11.49,0.1,N,8,0
8336,44,36000,MORTGAGE,0.0,VENTURE,B,1000,11.48,0.03,N,15,0
8337,23,59000,RENT,7.0,PERSONAL,D,2500,14.96,0.04,N,2,0
8338,31,22800,RENT,3.0,HOMEIMPROVEMENT,A,2400,8.49,0.11,N,8,1
8339,33,120000,MORTGAGE,14.0,VENTURE,B,2000,12.69,0.02,N,9,0
8340,25,63000,RENT,3.0,MEDICAL,A,8900,7.29,0.14,N,3,0
8341,29,85000,RENT,3.0,EDUCATION,A,7000,6.92,0.08,N,8,0
8342,39,91992,MORTGAGE,0.0,HOMEIMPROVEMENT,A,3350,5.42,0.04,N,11,0
8343,25,62000,RENT,3.0,VENTURE,A,17000,5.99,0.27,N,3,0
8344,30,40000,RENT,14.0,VENTURE,A,5500,6.62,0.14,N,8,0
8345,30,72000,MORTGAGE,3.0,PERSONAL,B,12000,10.95,0.17,N,5,0
8346,24,75000,MORTGAGE,7.0,PERSONAL,B,15000,11.58,0.2,N,3,0
8347,26,90000,RENT,4.0,PERSONAL,D,5000,16.77,0.06,Y,3,0
8348,24,37000,MORTGAGE,8.0,HOMEIMPROVEMENT,B,10000,,0.27,N,2,1
8349,22,60000,OWN,6.0,MEDICAL,B,1000,10.99,0.02,N,2,0
8350,23,55000,OWN,5.0,VENTURE,C,15000,13.49,0.27,N,2,0
8351,25,115731,MORTGAGE,3.0,HOMEIMPROVEMENT,A,7200,7.14,0.06,N,4,0
8352,22,82000,RENT,2.0,EDUCATION,B,1600,11.89,0.02,N,2,0
8353,34,55000,MORTGAGE,4.0,EDUCATION,C,7000,13.49,0.13,N,7,0
8354,43,34000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,9800,,0.29,N,17,0
8355,22,43000,MORTGAGE,0.0,PERSONAL,B,6650,10.37,0.15,N,3,0
8356,40,125000,MORTGAGE,3.0,PERSONAL,A,10200,7.49,0.08,N,13,0
8357,23,18000,RENT,0.0,HOMEIMPROVEMENT,A,3200,,0.18,N,4,1
8358,42,68000,MORTGAGE,2.0,VENTURE,A,5000,7.51,0.07,N,17,0
8359,25,58000,RENT,9.0,MEDICAL,B,19900,11.83,0.34,N,4,1
8360,24,30000,RENT,6.0,DEBTCONSOLIDATION,A,6000,7.51,0.2,N,3,0
8361,24,30000,MORTGAGE,9.0,DEBTCONSOLIDATION,C,2400,13.11,0.08,Y,2,0
8362,22,56400,MORTGAGE,6.0,PERSONAL,E,25000,16.4,0.44,N,3,1
8363,23,115000,MORTGAGE,3.0,EDUCATION,B,10000,10.59,0.09,N,2,0
8364,29,70000,RENT,3.0,PERSONAL,D,25000,14.83,0.36,N,6,1
8365,42,42000,RENT,2.0,PERSONAL,C,4200,13.35,0.1,N,17,0
8366,25,43200,OWN,9.0,VENTURE,B,13800,11.48,0.32,N,2,0
8367,25,46000,RENT,9.0,DEBTCONSOLIDATION,C,20000,11.78,0.43,Y,2,1
8368,23,57738,MORTGAGE,7.0,EDUCATION,A,7000,7.14,0.12,N,4,0
8369,26,30000,RENT,5.0,DEBTCONSOLIDATION,C,15000,12.84,0.5,N,3,1
8370,23,54000,RENT,7.0,VENTURE,C,16750,,0.31,N,4,1
8371,23,108000,RENT,7.0,DEBTCONSOLIDATION,B,10000,,0.09,N,3,1
8372,27,51000,RENT,3.0,VENTURE,A,1300,7.68,0.03,N,7,0
8373,40,21408,MORTGAGE,,HOMEIMPROVEMENT,B,1500,11.12,0.07,N,14,0
8374,29,41000,MORTGAGE,0.0,MEDICAL,A,3800,7.51,0.09,N,9,1
8375,36,29000,RENT,9.0,MEDICAL,B,1200,12.42,0.04,N,15,0
8376,22,179000,MORTGAGE,2.0,VENTURE,B,25000,10.99,0.14,N,4,0
8377,37,120000,RENT,4.0,VENTURE,C,20000,13.47,0.17,Y,11,0
8378,24,27600,OWN,2.0,MEDICAL,D,10000,,0.36,N,2,0
8379,33,82404,OWN,8.0,EDUCATION,D,14400,16.0,0.17,Y,7,0
8380,25,72000,RENT,,DEBTCONSOLIDATION,A,17000,7.88,0.24,N,3,0
8381,25,141996,MORTGAGE,0.0,PERSONAL,A,14000,7.51,0.1,N,3,0
8382,27,45000,OWN,9.0,MEDICAL,A,12000,6.03,0.27,N,7,0
8383,30,34000,RENT,1.0,HOMEIMPROVEMENT,C,7500,,0.22,Y,8,1
8384,27,33500,RENT,0.0,MEDICAL,B,2100,12.21,0.06,N,9,0
8385,25,45000,MORTGAGE,9.0,EDUCATION,A,5000,,0.11,N,3,0
8386,22,48000,MORTGAGE,0.0,PERSONAL,B,2800,12.53,0.06,N,2,0
8387,25,114000,RENT,3.0,EDUCATION,B,17000,10.37,0.15,N,3,0
8388,25,57000,RENT,9.0,HOMEIMPROVEMENT,C,1500,,0.03,N,3,0
8389,23,66000,MORTGAGE,3.0,VENTURE,A,6000,7.88,0.09,N,2,0
8390,25,45000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,3200,7.74,0.07,N,3,0
8391,24,49500,RENT,9.0,EDUCATION,D,6000,16.07,0.12,Y,4,0
8392,24,75000,MORTGAGE,4.0,VENTURE,B,19000,11.99,0.25,N,3,0
8393,25,42996,OWN,1.0,VENTURE,D,7200,14.11,0.17,N,4,0
8394,26,53000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,8000,,0.15,N,2,0
8395,33,125000,MORTGAGE,17.0,MEDICAL,B,8800,10.59,0.07,N,7,0
8396,27,70000,RENT,11.0,PERSONAL,B,25000,11.71,0.36,N,7,1
8397,26,130000,MORTGAGE,9.0,EDUCATION,A,7000,8.0,0.05,N,2,0
8398,24,33000,RENT,1.0,MEDICAL,F,5000,21.36,0.15,N,2,1
8399,24,80000,MORTGAGE,8.0,VENTURE,C,12000,13.99,0.15,Y,3,0
8400,25,53004,OWN,9.0,EDUCATION,B,2000,10.75,0.04,N,4,0
8401,22,62000,RENT,5.0,VENTURE,A,13200,,0.21,N,4,0
8402,46,60000,MORTGAGE,7.0,PERSONAL,A,3600,6.99,0.06,N,13,0
8403,27,51000,OWN,11.0,VENTURE,A,18000,7.49,0.35,N,8,0
8404,22,42000,MORTGAGE,4.0,PERSONAL,A,7050,,0.17,N,4,0
8405,30,55000,MORTGAGE,0.0,EDUCATION,D,12000,13.55,0.22,N,5,0
8406,33,68000,MORTGAGE,8.0,PERSONAL,B,3500,11.99,0.05,N,10,0
8407,26,51000,MORTGAGE,2.0,MEDICAL,A,4000,5.99,0.08,N,4,0
8408,34,32000,RENT,6.0,EDUCATION,D,8000,17.27,0.25,Y,10,0
8409,22,36000,OWN,2.0,EDUCATION,B,14000,11.26,0.39,N,4,0
8410,25,54000,RENT,2.0,PERSONAL,B,10000,11.46,0.19,N,4,0
8411,25,24000,MORTGAGE,0.0,DEBTCONSOLIDATION,C,6000,13.49,0.25,Y,3,0
8412,27,30000,RENT,3.0,MEDICAL,D,10000,17.58,0.33,N,6,1
8413,34,35000,RENT,3.0,MEDICAL,C,10600,15.96,0.3,N,10,0
8414,33,42000,MORTGAGE,2.0,PERSONAL,A,9050,7.49,0.22,N,7,0
8415,24,9600,OWN,2.0,VENTURE,A,3200,7.88,0.33,N,2,1
8416,21,12720,RENT,1.0,EDUCATION,A,7500,7.05,0.59,N,4,1
8417,35,83000,RENT,19.0,PERSONAL,B,11200,10.65,0.13,N,10,0
8418,41,35100,MORTGAGE,3.0,EDUCATION,A,4650,7.88,0.13,N,17,0
8419,22,50000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,9000,8.49,0.18,N,2,0
8420,21,75000,MORTGAGE,5.0,EDUCATION,A,8550,6.91,0.11,N,3,0
8421,24,72000,MORTGAGE,3.0,PERSONAL,C,20000,13.57,0.28,N,3,0
8422,34,150000,RENT,5.0,HOMEIMPROVEMENT,B,12000,10.59,0.08,N,9,0
8423,28,86000,MORTGAGE,12.0,PERSONAL,A,15600,5.99,0.18,N,7,0
8424,22,53000,RENT,0.0,EDUCATION,A,5000,7.9,0.09,N,4,0
8425,25,131000,MORTGAGE,1.0,PERSONAL,C,7500,12.29,0.06,N,3,0
8426,23,58000,MORTGAGE,8.0,VENTURE,C,8000,13.61,0.14,Y,3,0
8427,29,72000,RENT,13.0,DEBTCONSOLIDATION,D,2000,14.59,0.03,Y,8,1
8428,41,46000,MORTGAGE,3.0,VENTURE,B,7700,11.71,0.17,N,17,0
8429,29,50000,RENT,9.0,VENTURE,B,8000,11.71,0.16,N,9,0
8430,50,30000,RENT,8.0,VENTURE,C,5000,12.84,0.17,Y,15,0
8431,22,20400,OWN,0.0,DEBTCONSOLIDATION,D,3800,,0.19,Y,3,0
8432,24,54996,RENT,2.0,PERSONAL,B,23600,11.89,0.43,N,3,1
8433,23,77000,RENT,3.0,VENTURE,B,1150,10.95,0.01,N,2,0
8434,33,115000,OWN,2.0,VENTURE,B,14400,11.14,0.13,N,5,0
8435,27,60000,MORTGAGE,,DEBTCONSOLIDATION,B,4000,9.91,0.07,N,7,0
8436,28,60000,OWN,12.0,EDUCATION,D,7000,15.99,0.12,N,7,0
8437,33,57000,MORTGAGE,3.0,EDUCATION,E,10000,15.68,0.18,Y,8,1
8438,27,120000,MORTGAGE,0.0,HOMEIMPROVEMENT,A,10000,6.62,0.08,N,10,0
8439,38,95000,RENT,9.0,MEDICAL,C,5000,13.48,0.05,Y,16,0
8440,39,75000,RENT,0.0,VENTURE,A,8000,6.54,0.11,N,15,0
8441,21,50000,RENT,5.0,DEBTCONSOLIDATION,A,11975,,0.24,N,3,0
8442,23,60000,RENT,2.0,EDUCATION,A,12000,,0.2,N,3,0
8443,22,40000,RENT,1.0,EDUCATION,C,2400,12.73,0.06,Y,2,0
8444,29,50000,MORTGAGE,13.0,MEDICAL,B,13650,10.99,0.27,N,9,0
8445,35,51000,RENT,5.0,EDUCATION,C,5000,12.98,0.1,Y,10,0
8446,23,63000,MORTGAGE,7.0,EDUCATION,A,20000,7.9,0.32,N,3,0
8447,23,81600,RENT,1.0,MEDICAL,B,25000,11.36,0.31,N,3,1
8448,27,75000,RENT,11.0,PERSONAL,B,30000,10.65,0.4,N,5,1
8449,42,114000,MORTGAGE,4.0,DEBTCONSOLIDATION,B,19200,11.36,0.17,N,17,0
8450,26,60000,RENT,2.0,MEDICAL,C,8000,13.61,0.13,N,4,0
8451,22,40000,MORTGAGE,6.0,PERSONAL,C,10000,,0.25,Y,3,0
8452,23,25480,MORTGAGE,7.0,PERSONAL,B,5000,9.99,0.2,N,3,0
8453,29,80000,RENT,3.0,PERSONAL,B,21000,10.99,0.26,N,6,0
8454,27,100000,MORTGAGE,1.0,HOMEIMPROVEMENT,A,12000,6.03,0.12,N,7,0
8455,32,160000,MORTGAGE,0.0,VENTURE,A,17400,7.88,0.11,N,7,0
8456,38,110000,MORTGAGE,5.0,PERSONAL,B,16000,11.99,0.15,N,17,0
8457,23,66000,MORTGAGE,7.0,DEBTCONSOLIDATION,D,4000,15.62,0.06,Y,4,1
8458,22,50000,RENT,6.0,DEBTCONSOLIDATION,E,18250,16.7,0.36,Y,3,1
8459,41,38500,RENT,6.0,MEDICAL,A,7500,8.49,0.19,N,12,0
8460,58,33600,RENT,6.0,EDUCATION,C,1500,14.79,0.04,N,28,0
8461,23,58800,RENT,7.0,EDUCATION,B,3000,10.36,0.05,N,3,1
8462,33,153000,MORTGAGE,1.0,HOMEIMPROVEMENT,D,23100,14.74,0.15,Y,9,1
8463,21,35000,RENT,0.0,PERSONAL,F,8000,19.79,0.23,Y,4,1
8464,39,40000,RENT,5.0,EDUCATION,D,6000,14.54,0.15,N,11,0
8465,26,72000,OWN,10.0,MEDICAL,A,10000,7.74,0.14,N,4,0
8466,23,91000,MORTGAGE,5.0,VENTURE,D,10000,16.32,0.11,Y,3,0
8467,32,73527,MORTGAGE,11.0,EDUCATION,B,12000,12.42,0.16,N,7,0
8468,28,35000,MORTGAGE,12.0,EDUCATION,A,12000,5.99,0.34,N,8,0
8469,23,78000,RENT,3.0,EDUCATION,B,3200,10.99,0.04,N,3,1
8470,22,48000,RENT,0.0,DEBTCONSOLIDATION,C,14400,13.49,0.3,Y,2,0
8471,24,60000,RENT,4.0,EDUCATION,A,12000,8.9,0.2,N,3,0
8472,32,55000,RENT,4.0,VENTURE,D,10000,14.42,0.18,Y,9,0
8473,25,90000,MORTGAGE,2.0,VENTURE,D,10000,15.28,0.11,Y,2,0
8474,27,45000,RENT,9.0,DEBTCONSOLIDATION,A,10000,7.51,0.22,N,5,0
8475,21,60000,MORTGAGE,5.0,DEBTCONSOLIDATION,A,10000,5.99,0.17,N,2,0
8476,22,45600,MORTGAGE,3.0,VENTURE,A,1600,7.88,0.04,N,2,0
8477,23,74064,RENT,3.0,DEBTCONSOLIDATION,B,22000,10.59,0.3,N,3,0
8478,24,95004,MORTGAGE,8.0,VENTURE,A,16000,5.79,0.17,N,4,0
8479,22,75000,RENT,3.0,EDUCATION,A,3500,7.29,0.05,N,2,0
8480,26,72000,MORTGAGE,10.0,EDUCATION,A,4000,9.32,0.06,N,4,0
8481,44,94800,MORTGAGE,4.0,VENTURE,A,7400,7.88,0.08,N,16,0
8482,33,38000,RENT,10.0,EDUCATION,C,4900,10.28,0.13,Y,6,1
8483,25,109000,MORTGAGE,9.0,VENTURE,A,12000,7.51,0.11,N,4,0
8484,47,52000,RENT,3.0,PERSONAL,B,6000,10.99,0.12,N,16,0
8485,27,42000,RENT,1.0,EDUCATION,A,10000,,0.24,N,8,0
8486,23,84000,MORTGAGE,7.0,EDUCATION,B,23000,11.99,0.27,N,2,0
8487,35,88000,RENT,2.0,PERSONAL,A,13600,7.9,0.15,N,6,0
8488,28,42000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,6000,5.42,0.14,N,9,0
8489,34,70000,MORTGAGE,13.0,DEBTCONSOLIDATION,A,20000,6.54,0.29,N,6,0
8490,24,34000,RENT,0.0,VENTURE,D,14000,14.61,0.41,Y,2,1
8491,24,121000,MORTGAGE,0.0,EDUCATION,B,20400,10.75,0.17,N,2,0
8492,24,63996,MORTGAGE,8.0,MEDICAL,A,14400,9.63,0.23,N,4,0
8493,31,40000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,11000,9.99,0.28,N,8,0
8494,25,52160,MORTGAGE,5.0,HOMEIMPROVEMENT,B,1750,11.89,0.03,N,2,0
8495,24,42000,MORTGAGE,2.0,PERSONAL,A,10000,7.49,0.24,N,4,0
8496,25,104000,MORTGAGE,9.0,HOMEIMPROVEMENT,B,14000,10.99,0.13,N,3,0
8497,23,50000,MORTGAGE,7.0,VENTURE,B,8600,11.26,0.17,N,3,0
8498,22,79618,MORTGAGE,6.0,EDUCATION,A,7000,7.74,0.09,N,3,0
8499,22,62000,MORTGAGE,3.0,EDUCATION,A,2000,6.03,0.03,N,3,0
8500,31,260000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,25000,13.57,0.1,Y,10,0
8501,23,48880,RENT,2.0,EDUCATION,B,5500,10.99,0.11,N,3,0
8502,27,60000,RENT,6.0,DEBTCONSOLIDATION,B,4500,12.69,0.07,N,7,0
8503,22,42000,RENT,2.0,EDUCATION,C,7000,14.27,0.17,N,2,0
8504,35,38000,RENT,3.0,PERSONAL,B,8000,,0.21,N,6,0
8505,23,60000,RENT,7.0,EDUCATION,C,5000,13.49,0.08,N,2,0
8506,26,45000,RENT,,DEBTCONSOLIDATION,B,1400,10.59,0.03,N,4,0
8507,29,42000,RENT,6.0,DEBTCONSOLIDATION,D,10800,16.29,0.26,Y,7,1
8508,30,84000,RENT,4.0,MEDICAL,B,14000,12.42,0.17,N,6,0
8509,29,52000,RENT,11.0,PERSONAL,B,4500,9.91,0.09,N,10,0
8510,23,80000,MORTGAGE,,PERSONAL,A,3000,5.99,0.04,N,3,0
