,person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,loan_status
15066,51,45000,RENT,2.0,MEDICAL,C,8400,13.11,0.19,Y,18,0
15067,24,24000,OWN,0.0,VENTURE,B,7100,12.42,0.3,N,3,0
15068,26,54000,RENT,10.0,EDUCATION,B,5000,10.0,0.09,N,2,0
15069,26,28000,OWN,4.577815147264044,EDUCATION,A,16750,7.88,0.6,N,4,0
15070,23,30000,MORTGAGE,4.0,MEDICAL,D,4000,16.32,0.13,Y,4,1
15071,23,66000,MORTGAGE,4.240557242622138,PERSONAL,A,10000,5.42,0.15,N,3,0
15072,22,35000,MORTGAGE,2.0,EDUCATION,A,6000,7.49,0.17,N,4,0
15073,34,25200,RENT,5.477169559642457,VENTURE,A,3000,7.66,0.12,N,8,0
15074,30,72000,RENT,2.0,HOMEIMPROVEMENT,B,3000,11.83,0.04,N,5,0
15075,23,21000,RENT,3.0,DEBTCONSOLIDATION,D,3750,15.65,0.18,N,2,1
15076,31,35000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,10225,9.99,0.29,N,6,0
15077,23,78000,MORTGAGE,7.0,VENTURE,A,4600,7.66,0.06,N,3,0
15078,43,20000,OWN,15.0,EDUCATION,A,5000,7.14,0.25,N,15,0
15079,33,50000,RENT,3.0,PERSONAL,B,10000,11.009722222222223,0.2,N,8,0
15080,30,60000,RENT,2.0,PERSONAL,A,10000,7.49,0.17,N,7,0
15081,22,54000,RENT,6.0,MEDICAL,D,7000,14.96,0.13,Y,4,1
15082,22,47940,MORTGAGE,4.0,DEBTCONSOLIDATION,B,15000,11.009722222222223,0.31,N,4,0
15083,23,47000,RENT,0.0,VENTURE,A,5000,8.9,0.11,N,2,0
15084,38,40000,MORTGAGE,4.0,PERSONAL,B,4000,12.21,0.1,N,13,0
15085,22,25899,OWN,7.0,VENTURE,B,6250,12.69,0.24,N,2,0
15086,25,79000,RENT,5.0,EDUCATION,B,15000,12.18,0.19,N,3,1
15087,25,42996,MORTGAGE,4.0,HOMEIMPROVEMENT,A,12000,6.17,0.28,N,4,0
15088,28,125000,MORTGAGE,12.0,PERSONAL,A,30000,7.51,0.24,N,5,0
15089,27,54400,MORTGAGE,11.0,MEDICAL,D,11000,15.33,0.17,Y,10,1
15090,23,24000,OWN,5.0,EDUCATION,B,7000,11.86,0.29,N,4,0
15091,24,90000,MORTGAGE,8.0,PERSONAL,B,8000,9.91,0.09,N,4,0
15092,35,32000,RENT,3.0,MEDICAL,C,7200,12.61,0.23,N,5,0
15093,31,60000,RENT,4.0,EDUCATION,A,15000,8.49,0.25,N,9,0
15094,26,59500,MORTGAGE,8.0,PERSONAL,B,5100,10.37,0.09,N,4,0
15095,33,115000,MORTGAGE,10.0,MEDICAL,B,25000,11.86,0.22,N,8,0
15096,23,21600,RENT,5.0,VENTURE,A,7000,6.62,0.32,N,2,1
15097,22,33650,RENT,1.0,EDUCATION,D,6000,12.86,0.18,N,4,1
15098,28,50000,RENT,7.0,VENTURE,F,14000,19.04,0.28,Y,5,0
15099,34,32000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,2275,6.17,0.07,N,10,0
15100,21,34000,RENT,4.0,EDUCATION,B,1800,11.49,0.05,N,4,0
15101,24,24000,RENT,4.35297654416944,MEDICAL,C,6000,12.99,0.25,Y,4,0
15102,25,41412,RENT,4.465395845716742,MEDICAL,B,7600,11.12,0.18,N,3,0
15103,32,150000,MORTGAGE,11.0,PERSONAL,A,20000,7.9,0.13,N,10,0
15104,26,64500,RENT,1.0,DEBTCONSOLIDATION,B,12000,10.99,0.19,N,4,0
15105,31,82000,MORTGAGE,4.0,EDUCATION,A,10000,7.29,0.12,N,5,0
15106,22,62400,MORTGAGE,2.0,VENTURE,C,12600,13.85,0.2,Y,2,0
15107,31,76000,RENT,2.0,PERSONAL,A,15000,7.88,0.2,N,7,0
15108,29,75840,OWN,5.0,HOMEIMPROVEMENT,G,25000,21.27,0.33,N,6,1
15109,25,116000,MORTGAGE,0.0,EDUCATION,D,35000,17.58,0.3,Y,4,0
15110,26,48000,RENT,0.0,PERSONAL,E,6000,16.45,0.13,N,4,1
15111,23,85272,RENT,7.0,EDUCATION,B,5000,11.11,0.06,N,2,0
15112,28,123000,OWN,0.0,DEBTCONSOLIDATION,G,22000,20.86,0.18,Y,8,1
15113,27,39000,RENT,4.0,PERSONAL,C,7000,13.79,0.18,Y,7,1
15114,23,72000,MORTGAGE,6.0,VENTURE,C,12000,13.61,0.17,Y,2,1
15115,33,50000,MORTGAGE,8.0,MEDICAL,A,4000,5.42,0.08,N,10,0
15116,24,90000,MORTGAGE,0.0,MEDICAL,B,13000,12.42,0.14,N,3,0
15117,26,50000,MORTGAGE,0.0,EDUCATION,A,10000,7.74,0.2,N,2,0
15118,38,42000,RENT,0.0,DEBTCONSOLIDATION,B,4600,11.009722222222223,0.11,N,16,0
15119,30,33200,RENT,4.0,VENTURE,A,14000,7.29,0.42,N,10,1
15120,36,29000,RENT,9.0,MEDICAL,B,1200,12.42,0.04,N,15,0
15121,34,30000,RENT,5.0,HOMEIMPROVEMENT,A,3600,6.92,0.12,N,6,1
15122,28,43000,MORTGAGE,6.0,VENTURE,A,15000,6.03,0.35,N,5,0
15123,45,48000,RENT,2.0,DEBTCONSOLIDATION,B,10000,11.86,0.21,N,16,0
15124,24,32000,RENT,1.0,MEDICAL,A,12000,7.29,0.38,N,2,1
15125,36,180000,RENT,5.0,EDUCATION,B,24000,9.99,0.13,N,15,0
15126,26,78000,MORTGAGE,10.0,EDUCATION,A,8325,6.99,0.11,N,4,0
15127,23,57000,MORTGAGE,0.0,VENTURE,B,20000,11.99,0.35,N,2,0
15128,22,45673,MORTGAGE,6.0,EDUCATION,A,7000,7.88,0.15,N,4,0
15129,25,120000,RENT,6.0,PERSONAL,C,5000,13.79,0.04,N,3,0
15130,22,56400,MORTGAGE,6.0,EDUCATION,D,8400,14.91,0.15,N,2,1
15131,35,90000,RENT,4.0,PERSONAL,A,13000,9.32,0.14,N,9,0
15132,23,74000,MORTGAGE,7.0,EDUCATION,B,12000,11.58,0.16,N,2,0
15133,25,81600,MORTGAGE,9.0,EDUCATION,C,13000,13.23,0.16,Y,4,0
15134,26,30000,OWN,3.0,PERSONAL,B,7000,9.99,0.23,N,2,0
15135,29,45600,MORTGAGE,9.0,PERSONAL,A,2000,7.88,0.04,N,10,0
15136,29,77367,OWN,12.0,EDUCATION,A,1000,7.37,0.01,N,9,0
15137,47,65000,RENT,1.0,MEDICAL,C,3100,13.49,0.05,N,16,0
15138,32,40000,MORTGAGE,16.0,MEDICAL,A,16000,5.99,0.4,N,9,0
15139,26,53000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,8000,7.88,0.15,N,2,0
15140,23,42000,RENT,0.0,EDUCATION,B,2500,11.49,0.06,N,2,0
15141,25,43000,RENT,1.0,VENTURE,C,12000,13.16,0.28,Y,2,0
15142,24,95000,RENT,8.0,DEBTCONSOLIDATION,A,10000,7.343586937017764,0.11,N,2,0
15143,35,54000,RENT,1.0,VENTURE,E,15000,15.88,0.28,Y,8,1
15144,22,60000,RENT,6.0,EDUCATION,A,9000,7.14,0.15,N,4,0
15145,28,40000,RENT,12.0,VENTURE,B,12000,11.11,0.3,N,5,0
15146,33,27120,RENT,5.364750258095155,DEBTCONSOLIDATION,C,6000,13.49,0.22,N,8,1
15147,26,88000,RENT,10.0,PERSONAL,B,10000,12.69,0.11,N,4,0
15148,29,45000,RENT,8.0,MEDICAL,C,18250,14.27,0.41,N,6,1
15149,31,35142,RENT,5.139911655000551,VENTURE,B,8000,11.11,0.23,N,6,0
15150,22,59317,RENT,5.0,VENTURE,B,5000,11.48,0.08,N,4,0
15151,34,40800,RENT,2.0,DEBTCONSOLIDATION,C,3200,12.61,0.08,Y,8,0
15152,27,37595,RENT,6.0,DEBTCONSOLIDATION,A,9600,7.14,0.26,N,8,0
15153,24,27000,OWN,9.0,MEDICAL,A,9475,8.94,0.35,N,3,0
15154,28,78000,RENT,0.0,PERSONAL,D,25000,15.333632075471698,0.32,Y,5,1
15155,26,75000,RENT,5.0,MEDICAL,A,20000,6.91,0.27,N,4,0
15156,25,150000,MORTGAGE,9.0,MEDICAL,B,12500,11.58,0.08,N,4,0
15157,23,74000,RENT,1.0,EDUCATION,C,3500,12.87,0.05,Y,3,0
15158,28,21000,RENT,6.0,DEBTCONSOLIDATION,A,6250,7.9,0.3,N,8,0
15159,24,25344,MORTGAGE,5.0,MEDICAL,D,4000,16.49,0.16,N,3,1
15160,25,62204,RENT,3.0,VENTURE,D,12000,14.11,0.19,Y,2,0
15161,25,26000,RENT,7.0,MEDICAL,C,2000,12.99,0.08,Y,4,0
15162,23,75000,RENT,4.0,VENTURE,B,5000,11.009722222222223,0.07,N,3,0
15163,28,39000,RENT,6.0,DEBTCONSOLIDATION,A,5000,5.99,0.13,N,7,1
15164,23,55000,RENT,7.0,EDUCATION,B,6000,10.99,0.11,N,2,0
15165,24,59964,MORTGAGE,0.0,DEBTCONSOLIDATION,B,1275,10.99,0.02,N,4,1
15166,28,36000,RENT,1.0,MEDICAL,B,5700,10.39,0.16,N,5,0
15167,24,60000,MORTGAGE,4.35297654416944,VENTURE,A,12000,7.9,0.2,N,3,0
15168,23,50000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,14400,10.0,0.29,N,2,0
15169,34,80600,MORTGAGE,2.0,EDUCATION,B,15000,12.21,0.19,N,6,0
15170,22,64000,MORTGAGE,3.0,DEBTCONSOLIDATION,B,14400,11.71,0.23,N,2,1
15171,24,68069,MORTGAGE,4.35297654416944,VENTURE,A,8100,7.343586937017764,0.12,N,4,0
15172,23,80000,MORTGAGE,7.0,VENTURE,C,4000,15.23,0.05,N,3,0
15173,26,80400,RENT,6.0,MEDICAL,B,7000,10.65,0.09,N,2,0
15174,27,65000,RENT,4.0,EDUCATION,A,8400,6.99,0.13,N,5,0
15175,21,37232,RENT,3.0,MEDICAL,B,17500,12.53,0.47,N,2,1
15176,28,74400,MORTGAGE,3.0,HOMEIMPROVEMENT,B,20000,11.009722222222223,0.27,N,8,1
15177,24,108000,MORTGAGE,4.0,PERSONAL,A,10000,5.99,0.09,N,2,0
15178,28,36000,MORTGAGE,12.0,MEDICAL,C,1925,15.23,0.05,Y,8,0
15179,27,70000,RENT,9.0,MEDICAL,C,3600,14.79,0.05,Y,10,0
15180,24,69504,MORTGAGE,3.0,VENTURE,A,10000,7.66,0.14,N,4,0
15181,46,185000,MORTGAGE,22.0,VENTURE,B,20000,11.36,0.11,N,15,0
15182,24,60000,MORTGAGE,4.0,EDUCATION,A,4000,7.9,0.07,N,3,0
15183,36,50000,RENT,2.0,DEBTCONSOLIDATION,A,5500,8.32,0.11,N,16,0
15184,34,50000,RENT,1.0,EDUCATION,C,2400,13.49,0.05,Y,9,0
15185,25,84000,RENT,9.0,DEBTCONSOLIDATION,A,3000,5.79,0.04,N,3,0
15186,24,40000,RENT,5.0,DEBTCONSOLIDATION,C,13000,14.26,0.33,N,3,1
15187,34,54000,RENT,2.0,HOMEIMPROVEMENT,D,15000,14.11,0.28,Y,7,1
15188,24,90000,MORTGAGE,8.0,PERSONAL,C,5000,11.34,0.06,Y,4,0
15189,42,85000,RENT,3.0,VENTURE,C,5750,12.99,0.07,Y,15,0
15190,23,61000,MORTGAGE,7.0,HOMEIMPROVEMENT,C,18000,12.09,0.3,Y,3,1
15191,21,44004,MORTGAGE,5.0,VENTURE,B,7200,11.89,0.16,N,4,0
15192,26,62000,MORTGAGE,1.0,DEBTCONSOLIDATION,A,8400,6.62,0.14,N,4,0
15193,25,44640,RENT,4.0,PERSONAL,B,9000,10.65,0.2,N,4,0
15194,29,56048,RENT,4.0,PERSONAL,A,4800,6.39,0.09,N,6,0
15195,25,40000,RENT,1.0,EDUCATION,B,7200,9.88,0.18,N,4,0
15196,24,74900,MORTGAGE,8.0,HOMEIMPROVEMENT,A,3500,6.39,0.05,N,3,0
15197,29,107000,MORTGAGE,3.0,PERSONAL,B,25000,10.99,0.23,N,5,0
15198,31,50000,RENT,8.0,DEBTCONSOLIDATION,A,6500,9.38,0.13,N,5,0
15199,22,40000,MORTGAGE,5.0,PERSONAL,A,5400,7.42,0.14,N,2,0
15200,20,188004,MORTGAGE,4.0,PERSONAL,A,2000,8.59,0.01,N,2,0
15201,25,134300,RENT,3.0,MEDICAL,D,5000,16.49,0.03,N,2,1
15202,24,50000,MORTGAGE,7.0,HOMEIMPROVEMENT,D,11000,16.89,0.22,Y,2,0
15203,27,45600,MORTGAGE,11.0,EDUCATION,A,7500,5.42,0.16,N,5,0
15204,27,118000,MORTGAGE,3.0,PERSONAL,A,10000,6.17,0.08,N,6,0
15205,25,34000,MORTGAGE,9.0,MEDICAL,A,2000,7.66,0.06,N,4,1
15206,33,170000,OWN,15.0,HOMEIMPROVEMENT,C,21000,14.26,0.12,N,5,0
15207,29,120000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,20000,12.42,0.17,N,6,0
15208,27,65000,RENT,9.0,VENTURE,A,3500,7.37,0.05,N,9,0
15209,34,108000,MORTGAGE,5.477169559642457,MEDICAL,A,10000,6.91,0.09,N,8,0
15210,21,33600,OWN,5.0,MEDICAL,A,10000,7.88,0.3,N,2,0
15211,29,62000,RENT,13.0,EDUCATION,C,9000,13.458465745538284,0.15,N,9,0
15212,27,38004,RENT,8.0,MEDICAL,A,5000,9.63,0.13,N,10,0
15213,30,30000,MORTGAGE,3.0,EDUCATION,A,5100,7.9,0.17,N,8,0
15214,29,100000,MORTGAGE,2.0,HOMEIMPROVEMENT,D,20000,14.61,0.2,Y,10,0
15215,26,40000,RENT,2.0,DEBTCONSOLIDATION,C,15000,14.22,0.38,Y,3,1
15216,34,30000,RENT,3.0,PERSONAL,A,9050,5.99,0.3,N,9,0
15217,30,33000,RENT,4.0,MEDICAL,C,1000,14.79,0.03,N,10,0
15218,27,90000,RENT,11.0,PERSONAL,B,16000,8.88,0.18,N,9,0
15219,33,33000,RENT,0.0,PERSONAL,C,7500,11.34,0.23,N,9,0
15220,24,43000,MORTGAGE,5.0,HOMEIMPROVEMENT,C,2500,13.49,0.06,Y,4,0
15221,34,44000,RENT,0.0,PERSONAL,E,6000,16.45,0.14,N,10,1
15222,24,65000,MORTGAGE,9.0,PERSONAL,C,4200,15.27,0.06,N,2,0
15223,26,21600,RENT,3.0,MEDICAL,B,6000,10.59,0.28,N,4,0
15224,24,62000,MORTGAGE,1.0,MEDICAL,A,20000,7.343586937017764,0.32,N,4,0
15225,24,72000,RENT,5.0,HOMEIMPROVEMENT,B,8000,10.0,0.11,N,2,0
15226,24,67000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,4000,7.49,0.06,N,3,0
15227,30,49200,MORTGAGE,13.0,HOMEIMPROVEMENT,A,9250,7.343586937017764,0.19,N,8,0
15228,37,123000,MORTGAGE,1.0,PERSONAL,C,35000,14.27,0.28,Y,16,0
15229,26,53000,RENT,4.0,EDUCATION,B,6800,9.91,0.13,N,4,0
15230,39,66000,MORTGAGE,21.0,HOMEIMPROVEMENT,E,2000,18.39,0.03,N,12,1
15231,26,39200,MORTGAGE,2.0,MEDICAL,D,4000,15.05,0.1,N,3,1
15232,32,40320,RENT,4.0,MEDICAL,C,8700,12.61,0.22,Y,5,0
15233,24,22000,RENT,0.0,PERSONAL,B,4000,11.36,0.18,N,3,1
15234,24,21000,RENT,0.0,DEBTCONSOLIDATION,C,4000,13.43,0.19,N,4,0
15235,22,65000,RENT,3.0,EDUCATION,E,13000,16.97896551724138,0.2,Y,4,0
15236,25,70224,MORTGAGE,1.0,EDUCATION,C,21000,13.22,0.3,N,4,0
15237,29,72000,RENT,13.0,MEDICAL,C,15900,13.04,0.22,N,9,0
15238,25,40000,RENT,6.0,EDUCATION,B,10400,9.91,0.26,N,4,0
15239,23,60000,MORTGAGE,7.0,EDUCATION,A,12000,5.99,0.2,N,3,0
15240,28,50000,RENT,12.0,MEDICAL,C,8000,14.65,0.16,N,9,0
15241,24,70000,RENT,2.0,EDUCATION,B,13000,10.0,0.19,N,2,0
15242,26,75000,MORTGAGE,7.0,DEBTCONSOLIDATION,A,6500,8.9,0.09,N,4,0
15243,26,77000,RENT,2.0,DEBTCONSOLIDATION,B,12000,11.71,0.16,N,2,0
15244,23,68000,OWN,2.0,VENTURE,A,14000,7.343586937017764,0.21,N,3,0
15245,33,36000,RENT,5.0,PERSONAL,B,5600,11.99,0.16,N,7,1
15246,24,175500,MORTGAGE,4.0,EDUCATION,B,15000,12.18,0.09,N,3,0
15247,23,35000,OWN,7.0,MEDICAL,B,10000,10.25,0.29,N,2,0
15248,23,60000,RENT,1.0,VENTURE,B,8000,12.21,0.13,N,4,0
15249,29,74000,RENT,2.0,HOMEIMPROVEMENT,A,6000,5.42,0.08,N,10,0
15250,26,60000,RENT,10.0,VENTURE,A,17500,6.54,0.29,N,4,0
15251,23,48000,RENT,7.0,PERSONAL,B,7200,11.71,0.15,N,2,0
15252,24,26400,RENT,2.0,MEDICAL,B,6400,10.37,0.24,N,3,0
15253,24,27600,MORTGAGE,5.0,MEDICAL,D,6000,15.62,0.22,Y,2,1
15254,22,27000,RENT,6.0,EDUCATION,A,4000,7.14,0.15,N,2,0
15255,25,100000,MORTGAGE,3.0,PERSONAL,D,13750,15.95,0.14,N,4,0
15256,27,75000,RENT,9.0,EDUCATION,B,10000,9.63,0.13,N,9,0
15257,23,38400,RENT,7.0,DEBTCONSOLIDATION,C,3600,13.61,0.09,N,3,0
15258,25,60000,RENT,3.0,HOMEIMPROVEMENT,A,7000,6.92,0.12,N,2,0
15259,22,166000,MORTGAGE,1.0,PERSONAL,B,23450,11.36,0.14,N,2,0
15260,35,90000,RENT,15.0,PERSONAL,B,7000,11.71,0.08,N,9,0
15261,41,60000,OWN,7.0,PERSONAL,A,12000,6.91,0.2,N,13,0
15262,22,27000,RENT,2.0,EDUCATION,B,8500,12.21,0.31,N,2,1
15263,25,85000,MORTGAGE,5.0,DEBTCONSOLIDATION,C,7500,11.03,0.09,Y,3,0
15264,21,8000,RENT,1.0,DEBTCONSOLIDATION,A,2800,7.4,0.35,N,2,1
15265,29,52000,RENT,3.0,VENTURE,A,8400,5.79,0.16,N,6,0
15266,25,57500,RENT,4.0,VENTURE,C,6000,11.28,0.1,N,2,1
15267,25,72000,MORTGAGE,9.0,DEBTCONSOLIDATION,A,15000,7.88,0.21,N,3,0
15268,36,145000,MORTGAGE,4.0,PERSONAL,B,5000,9.62,0.03,N,16,0
15269,24,30000,MORTGAGE,2.0,EDUCATION,A,1000,8.0,0.03,N,2,0
15270,23,58700,RENT,8.0,PERSONAL,B,1200,11.71,0.02,N,4,0
15271,29,45000,RENT,14.0,PERSONAL,A,14400,7.29,0.32,N,9,1
15272,38,130000,MORTGAGE,1.0,HOMEIMPROVEMENT,B,30000,9.91,0.23,N,14,0
15273,35,102000,RENT,3.0,DEBTCONSOLIDATION,C,20000,13.85,0.2,N,5,0
15274,35,45000,MORTGAGE,16.0,EDUCATION,C,6500,13.98,0.14,Y,10,0
15275,23,92004,MORTGAGE,7.0,VENTURE,B,24250,11.12,0.26,N,4,0
15276,40,40000,OWN,2.0,EDUCATION,E,10000,16.97896551724138,0.25,N,16,0
15277,28,34000,MORTGAGE,12.0,HOMEIMPROVEMENT,A,3700,6.91,0.11,N,8,1
15278,24,72000,MORTGAGE,5.0,HOMEIMPROVEMENT,B,8000,12.21,0.11,N,3,0
15279,32,120000,MORTGAGE,0.0,DEBTCONSOLIDATION,A,6600,7.49,0.06,N,5,0
15280,24,44000,RENT,0.0,PERSONAL,A,2000,8.0,0.05,N,3,1
15281,32,140000,MORTGAGE,16.0,VENTURE,B,25000,10.08,0.18,N,7,0
15282,24,30000,RENT,2.0,DEBTCONSOLIDATION,C,1500,14.22,0.05,Y,4,0
15283,28,23350,RENT,8.0,MEDICAL,A,4900,7.88,0.21,N,6,0
15284,50,120000,MORTGAGE,0.0,HOMEIMPROVEMENT,D,5575,15.2,0.05,Y,13,0
15285,42,36000,RENT,0.0,MEDICAL,C,11000,11.97,0.31,Y,16,1
15286,31,39996,RENT,4.0,EDUCATION,B,2400,11.009722222222223,0.06,N,10,0
15287,38,120000,MORTGAGE,2.0,DEBTCONSOLIDATION,B,24250,11.009722222222223,0.2,N,12,0
15288,26,44000,MORTGAGE,6.0,EDUCATION,A,10000,5.42,0.23,N,4,1
15289,32,55000,RENT,2.0,VENTURE,B,20000,11.83,0.36,N,7,1
15290,26,65000,MORTGAGE,3.0,HOMEIMPROVEMENT,B,12000,10.99,0.18,N,4,0
15291,30,93132,MORTGAGE,10.0,HOMEIMPROVEMENT,A,2500,5.99,0.03,N,6,0
15292,42,55000,MORTGAGE,1.0,VENTURE,B,16500,12.69,0.3,N,11,0
15293,39,53800,RENT,1.0,HOMEIMPROVEMENT,B,7000,9.62,0.13,N,15,0
15294,22,42000,OWN,0.0,EDUCATION,C,12000,13.458465745538284,0.29,N,4,0
15295,50,68608,RENT,21.0,VENTURE,B,7500,10.33,0.11,N,15,0
15296,26,27000,RENT,1.0,MEDICAL,B,5800,10.65,0.21,N,3,0
15297,24,93000,MORTGAGE,3.0,VENTURE,C,18000,11.78,0.19,Y,3,0
15298,23,12000,RENT,0.0,MEDICAL,A,2100,8.94,0.17,N,2,1
15299,22,29654,RENT,3.0,EDUCATION,C,7000,14.22,0.24,N,3,1
15300,27,98000,MORTGAGE,4.690234448811346,PERSONAL,B,10000,12.69,0.1,N,7,0
15301,41,110496,RENT,3.0,HOMEIMPROVEMENT,A,20000,6.91,0.18,N,16,0
15302,27,72000,MORTGAGE,11.0,EDUCATION,B,12500,11.89,0.17,N,8,0
15303,22,15360,OWN,7.0,HOMEIMPROVEMENT,B,2500,12.53,0.16,N,3,1
15304,34,35000,RENT,2.0,VENTURE,B,7200,12.42,0.21,N,9,0
15305,31,42100,RENT,4.0,DEBTCONSOLIDATION,B,5000,10.36,0.12,N,9,0
15306,22,18984,RENT,6.0,HOMEIMPROVEMENT,C,2500,14.22,0.13,Y,2,1
15307,25,66143,RENT,9.0,EDUCATION,A,24000,6.99,0.36,N,3,1
15308,23,29004,OWN,1.0,VENTURE,C,2000,13.16,0.07,N,3,0
15309,21,28776,MORTGAGE,4.015718639527536,EDUCATION,A,8000,8.9,0.28,N,4,0
15310,34,43000,RENT,1.0,MEDICAL,A,6400,9.63,0.15,N,5,0
15311,24,38000,RENT,8.0,PERSONAL,C,6500,11.34,0.17,Y,3,0
15312,34,150000,RENT,5.0,HOMEIMPROVEMENT,B,12000,10.59,0.08,N,9,0
15313,25,38400,RENT,0.0,DEBTCONSOLIDATION,B,7000,9.99,0.18,N,2,0
15314,30,34000,RENT,6.0,DEBTCONSOLIDATION,C,4000,13.49,0.12,N,5,1
15315,22,67000,OWN,3.0,EDUCATION,A,12000,8.59,0.18,N,2,0
15316,27,44000,RENT,2.0,MEDICAL,B,2000,11.49,0.05,N,10,1
15317,34,64000,MORTGAGE,13.0,PERSONAL,B,24000,10.71,0.38,N,7,1
15318,30,35000,RENT,5.0,MEDICAL,B,10000,12.21,0.29,N,6,0
15319,21,19140,RENT,4.015718639527536,VENTURE,A,5000,8.49,0.26,N,4,1
15320,23,41000,MORTGAGE,7.0,DEBTCONSOLIDATION,B,5500,10.71,0.13,N,4,0
15321,29,50000,OWN,3.0,PERSONAL,C,6000,13.99,0.12,N,8,0
15322,33,86000,MORTGAGE,6.0,DEBTCONSOLIDATION,C,3600,13.98,0.04,N,5,1
15323,30,45000,MORTGAGE,5.0,VENTURE,B,8000,10.36,0.18,N,9,0
15324,23,44004,RENT,3.0,EDUCATION,D,2400,14.09,0.05,Y,4,0
15325,23,69000,RENT,7.0,PERSONAL,B,9000,11.49,0.13,N,2,0
15326,22,42000,MORTGAGE,4.0,PERSONAL,A,7050,7.343586937017764,0.17,N,4,0
15327,22,42000,RENT,2.0,DEBTCONSOLIDATION,B,4500,11.49,0.11,N,4,0
15328,21,52000,MORTGAGE,1.0,EDUCATION,C,16000,12.87,0.31,N,4,0
15329,32,103000,MORTGAGE,3.0,MEDICAL,A,6000,7.49,0.06,N,8,0
15330,26,175000,RENT,2.0,VENTURE,B,17000,9.88,0.1,N,3,0
15331,29,77000,MORTGAGE,3.0,PERSONAL,A,5000,7.14,0.06,N,7,0
15332,24,32000,RENT,2.0,EDUCATION,C,3850,12.68,0.12,Y,4,0
15333,37,55200,RENT,9.0,MEDICAL,B,12000,11.71,0.22,N,15,0
15334,25,84000,MORTGAGE,9.0,MEDICAL,B,5000,10.99,0.06,N,2,0
15335,25,61500,RENT,1.0,EDUCATION,C,18000,13.23,0.29,Y,2,0
15336,22,52800,RENT,3.0,EDUCATION,A,5600,7.29,0.11,N,3,0
15337,22,24000,RENT,2.0,PERSONAL,A,5000,8.94,0.21,N,3,0
15338,38,55000,OWN,5.0,HOMEIMPROVEMENT,A,15600,7.9,0.28,N,15,0
15339,23,79000,MORTGAGE,2.0,EDUCATION,A,3200,7.88,0.04,N,2,0
15340,25,60000,RENT,5.0,DEBTCONSOLIDATION,C,15000,12.99,0.25,N,4,0
15341,28,74778,MORTGAGE,13.0,PERSONAL,C,6000,13.98,0.08,N,9,0
15342,22,37500,RENT,0.0,MEDICAL,B,9000,9.63,0.24,N,4,0
15343,37,59448,RENT,6.0,DEBTCONSOLIDATION,A,12000,6.54,0.2,N,16,0
15344,24,10980,OWN,0.0,PERSONAL,A,1500,7.29,0.14,N,3,0
15345,24,80000,MORTGAGE,0.0,PERSONAL,A,6000,8.59,0.07,N,4,0
15346,22,11760,RENT,0.0,VENTURE,C,1000,13.98,0.09,N,4,0
15347,23,30000,RENT,0.0,DEBTCONSOLIDATION,B,5000,11.86,0.17,N,4,0
15348,25,70000,MORTGAGE,1.0,VENTURE,A,4800,6.99,0.07,N,4,0
15349,30,66560,MORTGAGE,10.0,DEBTCONSOLIDATION,A,2500,6.39,0.04,N,7,0
15350,25,49000,OWN,6.0,VENTURE,C,3000,13.458465745538284,0.06,N,3,0
15351,26,45928,RENT,5.0,HOMEIMPROVEMENT,A,6000,7.9,0.13,N,4,1
15352,23,54960,MORTGAGE,7.0,EDUCATION,A,5500,6.03,0.1,N,3,0
15353,27,45000,MORTGAGE,4.0,HOMEIMPROVEMENT,A,12000,8.94,0.27,N,6,0
15354,40,65000,RENT,4.0,MEDICAL,A,8700,7.88,0.13,N,13,0
15355,23,30000,RENT,3.0,MEDICAL,D,3000,15.2,0.1,Y,2,1
15356,26,85000,MORTGAGE,1.0,PERSONAL,A,7200,8.9,0.08,N,4,0
15357,22,98004,MORTGAGE,6.0,DEBTCONSOLIDATION,A,16000,7.66,0.16,N,3,0
15358,25,57400,MORTGAGE,9.0,DEBTCONSOLIDATION,A,8475,6.99,0.15,N,2,0
15359,26,74000,MORTGAGE,5.0,HOMEIMPROVEMENT,A,10000,6.62,0.14,N,4,0
15360,30,35000,MORTGAGE,2.0,HOMEIMPROVEMENT,B,5200,9.88,0.15,N,6,0
15361,26,52800,RENT,1.0,PERSONAL,A,4000,7.343586937017764,0.08,N,3,0
15362,25,34000,RENT,10.0,DEBTCONSOLIDATION,B,20000,8.88,0.59,N,2,1
15363,25,23387,RENT,2.0,PERSONAL,A,10000,7.51,0.43,N,4,1
15364,26,70500,MORTGAGE,11.0,PERSONAL,A,14500,7.49,0.21,N,3,1
15365,23,31000,MORTGAGE,6.0,EDUCATION,B,18500,11.009722222222223,0.6,N,4,0
15366,23,81000,RENT,5.0,EDUCATION,B,3500,10.75,0.04,N,3,0
15367,35,123000,RENT,2.0,HOMEIMPROVEMENT,E,25000,17.19,0.2,N,6,1
